II,V,ABP
0.46875,0.65625,142.1875
0.4765625,0.6484375,140.625
0.4765625,0.65625,138.28125
0.4921875,0.6484375,135.15625
0.5,0.640625,131.25
0.46875,0.6640625,128.125
0.4765625,0.6640625,124.21875
0.4765625,0.671875,121.09375
0.4765625,0.671875,117.1875
0.5,0.6796875,114.0625
0.5,0.671875,110.15625
0.5078125,0.6640625,107.03125
0.5,0.65625,103.125
0.5,0.640625,99.21875
0.5,0.6328125,96.09375
0.5,0.6328125,92.1875
0.484375,0.625,89.84375
0.5,0.6171875,87.5
0.484375,0.6171875,85.15625
0.4609375,0.625,83.59375
0.4609375,0.6171875,82.8125
0.4609375,0.6171875,82.8125
0.4765625,0.6171875,82.8125
0.46875,0.6171875,82.8125
0.4765625,0.6171875,83.59375
0.4375,0.6328125,84.375
0.421875,0.6796875,85.15625
0.4765625,0.7265625,85.9375
0.3125,0.828125,87.5
0.1953125,0.90625,88.28125
0.5,0.5703125,89.0625
1.0546875,0.0,89.84375
1.171875,-0.1328125,89.84375
0.8984375,-0.0390625,90.625
0.75,0.1171875,89.84375
0.5703125,0.3125,89.84375
0.4609375,0.4921875,89.84375
0.421875,0.578125,89.0625
0.4140625,0.6328125,88.28125
0.40625,0.65625,87.5
0.40625,0.6796875,86.71875
0.390625,0.6875,85.9375
0.3828125,0.6953125,84.375
0.3984375,0.703125,83.59375
0.390625,0.7109375,82.8125
0.375,0.7109375,81.25
0.375,0.7109375,80.46875
0.3671875,0.71875,79.6875
0.375,0.7109375,78.90625
0.3515625,0.7265625,78.125
0.34375,0.734375,77.34375
0.3515625,0.7265625,76.5625
0.3046875,0.7421875,76.5625
0.2890625,0.75,75.78125
0.265625,0.765625,75.0
0.25,0.78125,75.0
0.234375,0.7890625,75.0
0.2109375,0.8046875,75.0
0.1875,0.8203125,75.0
0.1875,0.8203125,76.5625
0.2109375,0.8046875,80.46875
0.2265625,0.8046875,85.9375
0.2421875,0.78125,93.75
0.2890625,0.75,103.125
0.328125,0.7265625,113.28125
0.375,0.7109375,122.65625
0.390625,0.6875,131.25
0.4296875,0.6796875,136.71875
0.4453125,0.671875,139.84375
0.4609375,0.671875,140.625
0.46875,0.6640625,139.0625
0.4609375,0.6640625,136.71875
0.46875,0.65625,133.59375
0.484375,0.65625,130.46875
0.4921875,0.6484375,126.5625
0.46875,0.6640625,123.4375
0.4765625,0.6640625,119.53125
0.46875,0.671875,115.625
0.484375,0.6875,111.71875
0.5,0.6796875,107.8125
0.5,0.671875,104.6875
0.4921875,0.6640625,100.78125
0.4921875,0.65625,96.875
0.4921875,0.6328125,92.96875
0.4765625,0.640625,89.84375
0.4921875,0.625,86.71875
0.4765625,0.6328125,84.375
0.46875,0.625,82.8125
0.4765625,0.625,81.25
0.4609375,0.6171875,80.46875
0.46875,0.6171875,80.46875
0.4765625,0.6171875,80.46875
0.4609375,0.6171875,81.25
0.4609375,0.6171875,82.03125
0.4375,0.6328125,82.8125
0.4296875,0.6875,84.375
0.46875,0.734375,85.15625
0.3125,0.8359375,86.71875
0.2109375,0.90625,87.5
0.4921875,0.578125,88.28125
1.0625,0.0234375,89.0625
1.1875,-0.1328125,89.0625
0.90625,-0.0390625,89.84375
0.75,0.109375,89.84375
0.578125,0.3046875,89.0625
0.484375,0.484375,89.0625
0.4296875,0.5859375,88.28125
0.40625,0.640625,87.5
0.40625,0.65625,86.71875
0.3984375,0.6796875,85.9375
0.3828125,0.6875,85.15625
0.390625,0.6953125,84.375
0.390625,0.6953125,82.8125
0.375,0.7109375,82.03125
0.375,0.7109375,81.25
0.375,0.7109375,80.46875
0.375,0.7109375,78.90625
0.359375,0.7109375,78.125
0.359375,0.7109375,77.34375
0.34375,0.71875,76.5625
0.3203125,0.71875,76.5625
0.3125,0.734375,75.78125
0.296875,0.7421875,75.0
0.2734375,0.75,75.0
0.2265625,0.7734375,74.21875
0.21875,0.78125,74.21875
0.203125,0.796875,74.21875
0.171875,0.8125,75.0
0.1796875,0.8125,76.5625
0.203125,0.8046875,79.6875
0.21875,0.796875,84.375
0.2578125,0.765625,91.40625
0.296875,0.75,100.78125
0.3359375,0.7109375,110.9375
0.375,0.703125,120.3125
0.40625,0.6875,128.90625
0.421875,0.6875,134.375
0.4375,0.6640625,138.28125
0.4609375,0.6640625,139.0625
0.46875,0.65625,138.28125
0.4609375,0.6640625,135.9375
0.4765625,0.65625,132.8125
0.4765625,0.65625,129.6875
0.484375,0.65625,125.78125
0.4765625,0.6640625,122.65625
0.4765625,0.671875,118.75
0.4765625,0.6796875,114.84375
0.4765625,0.6875,110.9375
0.5,0.671875,107.03125
0.515625,0.6640625,103.125
0.5234375,0.65625,99.21875
0.4921875,0.65625,95.3125
0.4921875,0.640625,91.40625
0.5,0.6328125,88.28125
0.4921875,0.625,85.15625
0.4765625,0.6328125,82.8125
0.46875,0.6171875,81.25
0.4765625,0.6171875,80.46875
0.4609375,0.6171875,79.6875
0.4765625,0.625,79.6875
0.46875,0.6171875,79.6875
0.46875,0.6171875,80.46875
0.453125,0.6171875,81.25
0.421875,0.640625,82.8125
0.40625,0.6875,83.59375
0.4609375,0.7265625,85.15625
0.3203125,0.8203125,86.71875
0.203125,0.90625,87.5
0.5,0.5703125,89.0625
1.09375,0.015625,89.84375
1.2109375,-0.140625,89.84375
0.9296875,-0.0390625,89.84375
0.765625,0.1015625,89.84375
0.59375,0.296875,89.84375
0.484375,0.4765625,89.0625
0.4453125,0.5703125,88.28125
0.4140625,0.6328125,87.5
0.3984375,0.6640625,86.71875
0.40625,0.6796875,85.9375
0.3984375,0.6875,85.15625
0.375,0.6953125,83.59375
0.375,0.6953125,82.8125
0.390625,0.703125,82.03125
0.3828125,0.7109375,80.46875
0.375,0.7109375,79.6875
0.3671875,0.7109375,78.90625
0.359375,0.7109375,78.125
0.34375,0.7109375,77.34375
0.3359375,0.7265625,76.5625
0.3203125,0.71875,75.78125
0.3125,0.7265625,75.0
0.296875,0.734375,75.0
0.2578125,0.75,74.21875
0.2421875,0.765625,74.21875
0.2109375,0.78125,74.21875
0.1953125,0.796875,74.21875
0.1875,0.8046875,74.21875
0.1953125,0.8046875,75.78125
0.1953125,0.8046875,78.90625
0.2109375,0.7890625,83.59375
0.2421875,0.765625,90.625
0.296875,0.7421875,99.21875
0.3203125,0.7265625,109.375
0.3671875,0.7109375,118.75
0.3984375,0.6875,127.34375
0.4140625,0.6875,133.59375
0.4375,0.6796875,137.5
0.453125,0.671875,138.28125
0.4609375,0.6640625,137.5
0.4609375,0.6640625,135.15625
0.46875,0.65625,132.8125
0.4765625,0.65625,128.90625
0.4765625,0.6484375,125.78125
0.4765625,0.6640625,121.875
0.4765625,0.65625,117.96875
0.46875,0.671875,114.0625
0.4765625,0.6796875,110.15625
0.484375,0.6796875,106.25
0.5,0.6640625,102.34375
0.5,0.6640625,98.4375
0.5,0.6484375,94.53125
0.4765625,0.640625,90.625
0.4921875,0.6328125,87.5
0.484375,0.625,85.15625
0.4765625,0.625,82.8125
0.46875,0.6171875,81.25
0.4609375,0.625,80.46875
0.4765625,0.6171875,79.6875
0.4765625,0.6171875,79.6875
0.4609375,0.6171875,79.6875
0.453125,0.625,80.46875
0.4453125,0.625,81.25
0.4609375,0.640625,82.8125
0.40625,0.6875,84.375
0.4609375,0.7421875,85.15625
0.3125,0.8359375,86.71875
0.2109375,0.90625,88.28125
0.5234375,0.5703125,89.0625
1.109375,0.0234375,89.84375
1.234375,-0.1328125,90.625
0.9453125,-0.0234375,90.625
0.78125,0.1015625,90.625
0.6015625,0.3046875,89.84375
0.5,0.4765625,89.84375
0.4296875,0.5859375,89.0625
0.4140625,0.6328125,88.28125
0.40625,0.65625,87.5
0.390625,0.6796875,86.71875
0.390625,0.6875,85.15625
0.390625,0.6953125,84.375
0.390625,0.6953125,82.8125
0.375,0.703125,82.03125
0.3671875,0.703125,81.25
0.3671875,0.7109375,80.46875
0.375,0.703125,79.6875
0.359375,0.7109375,78.125
0.3671875,0.703125,77.34375
0.3359375,0.7109375,76.5625
0.3203125,0.7109375,76.5625
0.3046875,0.734375,75.78125
0.28125,0.734375,75.0
0.25,0.75,75.0
0.2421875,0.7578125,74.21875
0.2109375,0.78125,74.21875
0.1875,0.796875,74.21875
0.171875,0.8046875,75.0
0.171875,0.8125,76.5625
0.1875,0.8046875,78.90625
0.2109375,0.796875,83.59375
0.234375,0.7734375,90.625
0.3046875,0.7421875,99.21875
0.3203125,0.7265625,108.59375
0.3671875,0.7109375,117.96875
0.390625,0.703125,126.5625
0.4375,0.6796875,132.8125
0.4375,0.671875,136.71875
0.4375,0.6875,138.28125
0.4609375,0.6640625,137.5
0.4765625,0.65625,135.15625
0.4765625,0.640625,132.03125
0.46875,0.65625,128.90625
0.4609375,0.6484375,125.78125
0.4765625,0.6640625,121.875
0.46875,0.6640625,117.96875
0.4609375,0.671875,114.0625
0.484375,0.6640625,110.15625
0.4921875,0.671875,106.25
0.4921875,0.6640625,101.5625
0.4765625,0.6640625,97.65625
0.4765625,0.6484375,93.75
0.4921875,0.6328125,90.625
0.484375,0.625,86.71875
0.46875,0.625,84.375
0.453125,0.625,82.03125
0.4453125,0.625,80.46875
0.4609375,0.6171875,79.6875
0.453125,0.625,78.90625
0.453125,0.6171875,78.90625
0.453125,0.625,79.6875
0.4453125,0.625,80.46875
0.4453125,0.625,81.25
0.421875,0.640625,82.8125
0.40625,0.6953125,84.375
0.4609375,0.7421875,85.9375
0.3125,0.8359375,87.5
0.21875,0.90625,88.28125
0.515625,0.546875,89.84375
1.1171875,-0.0078125,90.625
1.2109375,-0.140625,90.625
0.9140625,-0.03125,90.625
0.7421875,0.1171875,90.625
0.5625,0.3125,90.625
0.453125,0.4921875,89.84375
0.40625,0.59375,89.0625
0.3828125,0.640625,88.28125
0.375,0.671875,87.5
0.3671875,0.6875,86.71875
0.359375,0.703125,85.9375
0.3515625,0.7109375,84.375
0.3359375,0.7109375,83.59375
0.3359375,0.7265625,82.03125
0.328125,0.7265625,81.25
0.3203125,0.7265625,80.46875
0.3203125,0.734375,78.90625
0.3125,0.734375,78.125
0.296875,0.7421875,77.34375
0.2890625,0.7421875,76.5625
0.265625,0.7421875,75.78125
0.25,0.75,75.0
0.2265625,0.7578125,74.21875
0.2109375,0.765625,74.21875
0.171875,0.78125,73.4375
0.140625,0.8046875,73.4375
0.125,0.8203125,72.65625
0.1171875,0.828125,73.4375
0.1171875,0.828125,74.21875
0.1328125,0.8203125,75.78125
0.1640625,0.8046875,79.6875
0.203125,0.796875,85.15625
0.234375,0.7578125,92.1875
0.265625,0.7421875,100.78125
0.3046875,0.7109375,109.375
0.3359375,0.6953125,117.96875
0.3671875,0.6875,124.21875
0.375,0.6796875,128.90625
0.390625,0.671875,130.46875
0.40625,0.6640625,130.46875
0.40625,0.65625,129.6875
0.421875,0.65625,127.34375
0.421875,0.65625,124.21875
0.4140625,0.65625,121.09375
0.421875,0.6640625,117.1875
0.4140625,0.65625,114.0625
0.40625,0.6640625,110.15625
0.421875,0.671875,106.25
0.4453125,0.6640625,101.5625
0.4453125,0.65625,97.65625
0.4453125,0.6484375,93.75
0.4453125,0.640625,89.0625
0.4375,0.6328125,85.15625
0.4296875,0.6171875,82.03125
0.4375,0.6171875,78.90625
0.421875,0.6171875,76.5625
0.421875,0.6171875,74.21875
0.4140625,0.609375,73.4375
0.4140625,0.6171875,72.65625
0.421875,0.6015625,71.875
0.4140625,0.6171875,71.875
0.4140625,0.6171875,71.875
0.4140625,0.6171875,72.65625
0.3984375,0.6171875,73.4375
0.375,0.671875,75.0
0.40625,0.7109375,75.78125
0.2734375,0.796875,77.34375
0.125,0.890625,78.125
0.34375,0.625,79.6875
0.921875,0.1015625,80.46875
1.09375,-0.0859375,81.25
0.8828125,-0.015625,82.03125
0.71875,0.1015625,82.03125
0.5625,0.265625,82.03125
0.4609375,0.4453125,82.03125
0.40625,0.5703125,82.03125
0.390625,0.6171875,81.25
0.390625,0.65625,80.46875
0.3828125,0.6640625,79.6875
0.3828125,0.6796875,78.90625
0.375,0.6796875,78.125
0.375,0.6953125,77.34375
0.375,0.6875,76.5625
0.375,0.6953125,75.0
0.375,0.6875,74.21875
0.3828125,0.6953125,73.4375
0.375,0.6953125,72.65625
0.3671875,0.6953125,71.875
0.359375,0.6953125,71.09375
0.3515625,0.703125,70.3125
0.3359375,0.703125,69.53125
0.3203125,0.7109375,68.75
0.3046875,0.7265625,68.75
0.28125,0.734375,67.96875
0.265625,0.7421875,67.1875
0.2421875,0.75,67.1875
0.2421875,0.765625,67.1875
0.2421875,0.7578125,67.1875
0.2421875,0.765625,68.75
0.265625,0.75,71.09375
0.2890625,0.7421875,75.78125
0.3203125,0.7109375,82.03125
0.34375,0.6953125,90.625
0.3671875,0.671875,99.21875
0.390625,0.6640625,108.59375
0.40625,0.65625,116.40625
0.421875,0.65625,122.65625
0.4375,0.640625,127.34375
0.4375,0.6484375,128.90625
0.4453125,0.640625,128.90625
0.453125,0.640625,127.34375
0.453125,0.640625,125.0
0.4453125,0.65625,121.875
0.453125,0.65625,118.75
0.453125,0.65625,115.625
0.4453125,0.65625,111.71875
0.4453125,0.671875,107.8125
0.46875,0.6640625,103.90625
0.46875,0.6640625,100.0
0.4765625,0.640625,95.3125
0.4765625,0.640625,91.40625
0.4765625,0.6328125,86.71875
0.46875,0.6171875,82.8125
0.4609375,0.6171875,79.6875
0.453125,0.6171875,76.5625
0.453125,0.6171875,74.21875
0.4453125,0.6171875,72.65625
0.4453125,0.6171875,71.875
0.453125,0.6015625,71.09375
0.4453125,0.6015625,71.09375
0.4453125,0.609375,71.09375
0.453125,0.6015625,71.875
0.4375,0.609375,72.65625
0.390625,0.671875,73.4375
0.4140625,0.7109375,75.0
0.3125,0.796875,75.78125
0.171875,0.8984375,77.34375
0.3203125,0.734375,78.125
0.8046875,0.265625,79.6875
1.0859375,-0.015625,80.46875
0.9453125,-0.046875,81.25
0.75,0.0859375,81.25
0.6015625,0.2265625,81.25
0.5,0.3828125,81.25
0.4453125,0.53125,80.46875
0.421875,0.6015625,80.46875
0.4140625,0.6328125,79.6875
0.4140625,0.6484375,78.90625
0.4140625,0.6640625,78.125
0.40625,0.6640625,77.34375
0.421875,0.6796875,76.5625
0.40625,0.6796875,75.78125
0.40625,0.6875,75.0
0.40625,0.671875,73.4375
0.4140625,0.6875,72.65625
0.40625,0.6796875,71.875
0.40625,0.6875,71.09375
0.390625,0.6875,70.3125
0.390625,0.6875,70.3125
0.375,0.6953125,69.53125
0.375,0.7109375,68.75
0.3671875,0.7109375,67.96875
0.3515625,0.7265625,67.96875
0.3515625,0.734375,67.1875
0.3359375,0.7421875,67.1875
0.3359375,0.75,67.1875
0.3359375,0.75,67.1875
0.3359375,0.75,68.75
0.3515625,0.7421875,71.09375
0.3671875,0.734375,75.0
0.375,0.7109375,81.25
0.3828125,0.703125,89.84375
0.390625,0.6875,98.4375
0.4296875,0.671875,107.8125
0.4453125,0.65625,116.40625
0.4453125,0.6484375,122.65625
0.4375,0.640625,127.34375
0.4609375,0.640625,129.6875
0.453125,0.640625,129.6875
0.4609375,0.640625,128.90625
0.4609375,0.640625,126.5625
0.453125,0.640625,123.4375
0.4609375,0.640625,120.3125
0.4609375,0.65625,116.40625
0.4453125,0.640625,113.28125
0.4609375,0.65625,109.375
0.4765625,0.6484375,105.46875
0.484375,0.65625,101.5625
0.4765625,0.640625,96.875
0.4765625,0.640625,92.96875
0.4765625,0.625,88.28125
0.4765625,0.6171875,84.375
0.4765625,0.625,80.46875
0.4609375,0.6171875,77.34375
0.453125,0.6171875,75.0
0.453125,0.6171875,73.4375
0.453125,0.6171875,71.875
0.453125,0.609375,71.09375
0.453125,0.6171875,71.09375
0.4453125,0.609375,71.09375
0.4453125,0.6171875,71.875
0.4296875,0.6171875,72.65625
0.3984375,0.671875,73.4375
0.421875,0.703125,75.0
0.34375,0.7890625,76.5625
0.2265625,0.90625,77.34375
0.3515625,0.78125,78.90625
0.78125,0.28125,80.46875
1.0546875,-0.0234375,81.25
0.921875,-0.0546875,82.03125
0.734375,0.0859375,82.03125
0.6015625,0.2109375,82.8125
0.4921875,0.390625,82.8125
0.4453125,0.53125,82.03125
0.4296875,0.6015625,82.03125
0.4296875,0.640625,81.25
0.4375,0.65625,81.25
0.4375,0.6640625,80.46875
0.4375,0.6640625,79.6875
0.4375,0.671875,78.90625
0.4375,0.6796875,78.125
0.4453125,0.6875,77.34375
0.4453125,0.6796875,76.5625
0.4453125,0.6875,75.78125
0.4453125,0.6875,75.0
0.4375,0.6953125,74.21875
0.4375,0.6875,73.4375
0.4296875,0.7109375,73.4375
0.421875,0.703125,72.65625
0.40625,0.7265625,71.875
0.40625,0.7265625,71.875
0.3828125,0.75,71.09375
0.375,0.7578125,71.09375
0.375,0.78125,71.09375
0.3671875,0.78125,71.09375
0.3671875,0.796875,71.875
0.375,0.78125,73.4375
0.390625,0.78125,77.34375
0.3984375,0.765625,83.59375
0.4140625,0.7421875,91.40625
0.4296875,0.7109375,101.5625
0.4375,0.6875,111.71875
0.4609375,0.65625,121.09375
0.4609375,0.640625,128.90625
0.4765625,0.6328125,135.15625
0.4765625,0.625,138.28125
0.484375,0.6171875,139.0625
0.4765625,0.6171875,138.28125
0.4921875,0.625,135.9375
0.484375,0.625,132.8125
0.484375,0.6328125,129.6875
0.484375,0.640625,125.78125
0.4921875,0.6484375,122.65625
0.4765625,0.6484375,118.75
0.46875,0.6640625,115.625
0.4921875,0.6484375,111.71875
0.5,0.65625,107.8125
0.5,0.640625,104.6875
0.5078125,0.640625,100.78125
0.5,0.6171875,96.875
0.4921875,0.6171875,92.96875
0.484375,0.625,89.84375
0.4921875,0.6171875,86.71875
0.4765625,0.6171875,84.375
0.46875,0.609375,82.8125
0.4609375,0.6171875,81.25
0.4609375,0.6015625,80.46875
0.453125,0.6015625,79.6875
0.4453125,0.609375,79.6875
0.453125,0.6171875,79.6875
0.4609375,0.609375,79.6875
0.421875,0.640625,80.46875
0.40625,0.6953125,81.25
0.4453125,0.75,82.03125
0.265625,0.890625,82.8125
0.21875,0.953125,83.59375
0.6015625,0.4140625,84.375
1.015625,-0.0546875,85.15625
1.03125,-0.1171875,85.9375
0.78125,0.0078125,85.9375
0.6640625,0.171875,86.71875
0.5234375,0.375,86.71875
0.453125,0.53125,85.9375
0.4296875,0.6171875,85.9375
0.4296875,0.640625,85.9375
0.4296875,0.6640625,85.15625
0.421875,0.6796875,84.375
0.421875,0.6875,83.59375
0.421875,0.6875,82.8125
0.421875,0.6875,82.03125
0.421875,0.6953125,81.25
0.4140625,0.6953125,80.46875
0.4296875,0.703125,79.6875
0.4296875,0.6953125,78.125
0.4140625,0.7109375,77.34375
0.40625,0.7109375,76.5625
0.3984375,0.7265625,76.5625
0.3828125,0.734375,75.78125
0.375,0.75,75.0
0.359375,0.7578125,74.21875
0.34375,0.78125,74.21875
0.3203125,0.796875,73.4375
0.296875,0.8125,73.4375
0.2890625,0.8203125,73.4375
0.28125,0.84375,74.21875
0.28125,0.84375,77.34375
0.2890625,0.8359375,82.03125
0.3125,0.8046875,89.0625
0.3515625,0.78125,98.4375
0.375,0.7421875,109.375
0.4140625,0.703125,121.09375
0.4375,0.671875,131.25
0.4453125,0.65625,139.0625
0.4609375,0.640625,143.75
0.4765625,0.640625,146.09375
0.484375,0.6328125,145.3125
0.4921875,0.625,143.75
0.5,0.6328125,140.625
0.5,0.625,138.28125
0.5,0.6328125,134.375
0.5,0.625,131.25
0.5,0.640625,128.125
0.484375,0.640625,125.0
0.4765625,0.65625,121.09375
0.5,0.6484375,117.96875
0.5234375,0.65625,114.84375
0.515625,0.6484375,111.71875
0.5234375,0.640625,108.59375
0.5078125,0.625,104.6875
0.515625,0.625,101.5625
0.5,0.609375,97.65625
0.515625,0.609375,94.53125
0.5,0.6015625,91.40625
0.4921875,0.6015625,89.0625
0.4921875,0.6015625,87.5
0.4921875,0.609375,85.9375
0.4921875,0.6015625,85.15625
0.4765625,0.6015625,84.375
0.4765625,0.6015625,83.59375
0.484375,0.6015625,83.59375
0.4609375,0.6171875,84.375
0.4375,0.671875,84.375
0.4765625,0.7109375,85.15625
0.3515625,0.8125,85.9375
0.203125,0.9453125,86.71875
0.421875,0.6875,87.5
0.953125,0.1015625,88.28125
1.1171875,-0.125,89.0625
0.921875,-0.046875,89.84375
0.78125,0.078125,89.84375
0.6328125,0.2578125,89.84375
0.515625,0.4453125,89.84375
0.453125,0.5703125,89.84375
0.4375,0.625,89.0625
0.4296875,0.65625,88.28125
0.421875,0.6640625,87.5
0.421875,0.6796875,86.71875
0.421875,0.6875,85.9375
0.4296875,0.6875,85.15625
0.40625,0.6953125,84.375
0.4140625,0.6953125,83.59375
0.40625,0.703125,82.03125
0.40625,0.703125,81.25
0.40625,0.7109375,80.46875
0.3828125,0.7109375,79.6875
0.375,0.7109375,78.90625
0.3671875,0.71875,78.125
0.3515625,0.7265625,77.34375
0.328125,0.7421875,77.34375
0.296875,0.7578125,76.5625
0.265625,0.7734375,75.78125
0.25,0.796875,75.78125
0.2421875,0.8046875,75.78125
0.2265625,0.8203125,76.5625
0.2265625,0.8203125,78.125
0.2421875,0.8203125,82.03125
0.25,0.8046875,89.0625
0.2734375,0.7890625,97.65625
0.3203125,0.7421875,108.59375
0.3671875,0.7109375,119.53125
0.390625,0.6875,130.46875
0.4296875,0.6640625,138.28125
0.4453125,0.6484375,143.75
0.46875,0.640625,146.09375
0.484375,0.640625,146.09375
0.4765625,0.640625,144.53125
0.484375,0.640625,141.40625
0.4765625,0.640625,138.28125
0.4921875,0.640625,135.15625
0.4921875,0.640625,132.03125
0.5,0.6484375,128.90625
0.5,0.640625,125.0
0.4765625,0.65625,121.875
0.4921875,0.65625,117.96875
0.5078125,0.6640625,114.84375
0.515625,0.6484375,111.71875
0.515625,0.65625,108.59375
0.515625,0.6328125,104.6875
0.5,0.625,100.78125
0.5,0.609375,97.65625
0.5078125,0.6171875,94.53125
0.4921875,0.6015625,91.40625
0.4765625,0.609375,89.0625
0.4765625,0.6015625,87.5
0.46875,0.6015625,85.9375
0.484375,0.6015625,85.15625
0.46875,0.6171875,84.375
0.453125,0.6015625,84.375
0.484375,0.6015625,84.375
0.4609375,0.609375,85.15625
0.421875,0.65625,85.15625
0.4765625,0.6953125,85.9375
0.3984375,0.765625,86.71875
0.2265625,0.90625,87.5
0.375,0.7421875,88.28125
0.8359375,0.2109375,89.0625
1.15625,-0.1171875,89.84375
0.9921875,-0.1328125,89.84375
0.8203125,0.03125,89.84375
0.640625,0.2265625,89.84375
0.5078125,0.40625,89.84375
0.4453125,0.546875,89.0625
0.4375,0.6015625,89.0625
0.40625,0.640625,88.28125
0.4140625,0.65625,87.5
0.3984375,0.6875,86.71875
0.40625,0.6875,85.15625
0.40625,0.6875,84.375
0.40625,0.6953125,83.59375
0.40625,0.7109375,82.8125
0.3984375,0.703125,82.03125
0.3828125,0.7109375,81.25
0.375,0.7109375,79.6875
0.375,0.71875,78.90625
0.3828125,0.7109375,78.125
0.359375,0.7265625,78.125
0.3203125,0.734375,77.34375
0.3125,0.75,76.5625
0.296875,0.75,75.78125
0.25,0.7734375,75.78125
0.234375,0.78125,75.0
0.2265625,0.796875,75.0
0.1953125,0.8203125,75.78125
0.1953125,0.8203125,77.34375
0.203125,0.828125,80.46875
0.2265625,0.8125,85.9375
0.25,0.7890625,93.75
0.296875,0.75,103.125
0.3515625,0.7265625,114.0625
0.375,0.6953125,124.21875
0.40625,0.6875,132.8125
